,0
1059,0.9424900263161724
1060,0.9425875185579308
1061,0.9426849204689604
1062,0.9427820642876409
1063,0.9428792022491325
1064,0.9429761520731244
1065,0.9430728465644657
1066,0.9431693838932133
1067,0.9432658093362667
1068,0.9433622172141265
1069,0.9434584511927459
1070,0.9435542461626212
1071,0.9436500098070515
1072,0.9437455630324448
1073,0.9438409539646273
1074,0.9439362031515612
1075,0.9440312604151736
1076,0.9441262577047398
1077,0.9442211343833758
1078,0.9443158188327654
1079,0.9444102411108061
1080,0.9445045349768293
1081,0.9445986987418741
1082,0.9446927753756557
1083,0.9447866253126411
1084,0.9448801590633954
1085,0.9449735294438278
1086,0.945066859824567
1087,0.945159997211247
1088,0.9452528716872594
1089,0.9453456593634273
1090,0.9454382580990425
1091,0.945530763068646
1092,0.9456231648459241
1093,0.9457154551007939
1094,0.9458075988940714
1095,0.9458995536703149
1096,0.9459913950886001
1097,0.9460830200649499
1098,0.9461745779226302
1099,0.9462660120655163
1100,0.9463572736284636
1101,0.9464484623111538
1102,0.9465394088860761
1103,0.9466303068890317
1104,0.94672112465041
1105,0.9468115796038623
1106,0.946901839734079
1107,0.9469918350607172
1108,0.9470817814074886
1109,0.9471716973019759
1110,0.9472613615285392
1111,0.9473508728754587
1112,0.9474403153765071
1113,0.9475295653487573
1114,0.947618727412185
1115,0.9477077483294672
1116,0.9477966681321646
1117,0.9478854518555991
1118,0.9479741008063257
1119,0.9480625936460757
1120,0.9481508812037793
1121,0.9482389879024489
1122,0.9483269423715652
1123,0.9484146661859807
1124,0.9485023542963997
1125,0.9485899736119351
1126,0.9486773506093791
1127,0.9487645408459858
1128,0.9488516860096431
1129,0.9489385238843878
1130,0.9490252644303694
1131,0.9491118619118009
1132,0.949198302995451
1133,0.9492846266421431
1134,0.9493708853881218
1135,0.9494568982978716
1136,0.9495428569441751
1137,0.9496286379564037
1138,0.9497142683069449
1139,0.9497996409029293
1140,0.9498849174448382
1141,0.9499701351726663
1142,0.9500552676493952
1143,0.9501400601860917
1144,0.9502247077462067
1145,0.9503093287354611
1146,0.9503939088518613
1147,0.9504782489382341
1148,0.9505625536137885
1149,0.9506466653590183
1150,0.9507306420447355
1151,0.9508145164686489
1152,0.9508980748146796
1153,0.9509815903312107
1154,0.9510650492516173
1155,0.95114845895634
1156,0.9512315832139203
1157,0.9513145868287034
1158,0.9513974324523459
1159,0.9514800594415905
1160,0.9515624953743012
1161,0.951644833544855
1162,0.9517270328891946
1163,0.9518091015716933
1164,0.9518910764881804
1165,0.9519728159189011
1166,0.9520544539928464
1167,0.9521359974913535
1168,0.952217250208151
1169,0.95229838220567
1170,0.9523794194939087
1171,0.9524603318500268
1172,0.9525411512623068
1173,0.952621854002441
1174,0.9527024600384091
1175,0.9527828694538322
1176,0.9528631266651959
1177,0.9529433573630599
1178,0.9530233320845561
1179,0.9531031550290132
1180,0.9531828033922721
1181,0.9532623315333806
1182,0.9533417532317104
1183,0.953421069526132
1184,0.9535003075866091
1185,0.9535793494535615
1186,0.9536582630869527
1187,0.9537370595446967
1188,0.9538156912554563
1189,0.9538942682630024
1190,0.9539726757179924
1191,0.9540508959787515
1192,0.9541289851952635
1193,0.9542069864073514
1194,0.9542848418206844
1195,0.9543625490515971
1196,0.9544401090433582
1197,0.9545175938859184
1198,0.9545948241988812
1199,0.9546718926201596
1200,0.9547489285050399
1201,0.9548258269276216
1202,0.9549025428850629
1203,0.9549791221832588
1204,0.9550555825786058
1205,0.9551319629172051
1206,0.9552082083747481
1207,0.9552844285807319
1208,0.9553606123561473
1209,0.9554365726151118
1210,0.9555124809688019
1211,0.9555882973219226
1212,0.9556640105974397
1213,0.9557396283988638
1214,0.9558150688466445
1215,0.9558903243308973
1216,0.9559655478523613
1217,0.9560405476406777
1218,0.956115532712727
1219,0.9561902941089895
1220,0.9562649636895123
1221,0.9563395280382095
1222,0.9564138847658089
1223,0.9564882150245225
1224,0.9565623649723177
1225,0.9566364406185792
1226,0.9567103570053861
1227,0.9567842109643733
1228,0.9568579100488308
1229,0.956931475609774
1230,0.9570050039880832
1231,0.95707849385171
1232,0.9571518735377238
1233,0.9572250751307754
1234,0.9572981206574644
1235,0.9573711190971977
1236,0.9574440335541459
1237,0.9575168634228324
1238,0.9575895167026879
1239,0.9576620354201587
1240,0.9577344409517542
1241,0.9578067698873786
1242,0.9578789965739462
1243,0.9579511965048233
1244,0.9580231854749214
1245,0.9580950235092741
1246,0.9581666833678099
1247,0.958238161443163
1248,0.9583095704432012
1249,0.9583809650647646
1250,0.958452202230556
1251,0.9585234197597868
1252,0.9585944164302901
1253,0.9586653047778507
1254,0.9587361503787665
1255,0.958806821194534
1256,0.9588774654585611
1257,0.9589479614891804
1258,0.9590183483810569
1259,0.9590884988311515
1260,0.9591585663118376
1261,0.959228525061681
1262,0.9592984153098189
1263,0.9593681738253783
1264,0.9594378663694868
1265,0.9595074489080652
1266,0.9595769950798095
1267,0.9596464203793129
1268,0.9597155881154626
1269,0.9597847316006829
1270,0.959853846832455
1271,0.9599228884446513
1272,0.9599917980629583
1273,0.9600605366628185
1274,0.9601292310246495
1275,0.9601977786763242
1276,0.9602662478773575
1277,0.9603345395781582
1278,0.960402779558514
1279,0.9604709754601767
1280,0.9605389809745162
1281,0.9606069203325751
1282,0.9606747681871928
1283,0.960742511976324
1284,0.9608100658561398
1285,0.9608775815718124
1286,0.960945076032071
1287,0.9610124694733463
1288,0.9610797081229466
1289,0.961146873720207
1290,0.961213998718671
1291,0.9612809123930698
1292,0.9613476727034436
1293,0.9614143689862649
1294,0.9614810177551101
1295,0.9615476051413794
1296,0.9616141578051616
1297,0.9616805099924691
1298,0.9617467462724435
1299,0.9618128022223791
1300,0.9618788185295338
1301,0.9619447498915144
1302,0.9620106134719878
1303,0.9620763980027167
1304,0.9621420032359037
1305,0.9622075223257103
1306,0.9622729989620501
1307,0.9623384728323181
1308,0.9624038033639781
1309,0.9624689889827912
1310,0.962534087776266
1311,0.9625990578199313
1312,0.9626639382594395
1313,0.9627286812047819
1314,0.962793320639127
1315,0.9628578096476017
1316,0.9629221958652774
1317,0.9629865202606099
1318,0.9630507397619092
1319,0.9631147319991764
1320,0.9631786781182503
1321,0.9632424832632616
1322,0.9633061999322143
1323,0.9633698423123803
1324,0.9634334017868721
1325,0.9634968806501272
1326,0.9635601999416292
1327,0.9636233856331358
1328,0.963686455168745
1329,0.9637494506322642
1330,0.9638123594935157
1331,0.9638751085854376
1332,0.9639377608967119
1333,0.9640003529790024
1334,0.9640629183757105
1335,0.964125265654269
1336,0.9641875515438783
1337,0.9642497728259523
1338,0.9643118724008649
1339,0.9643738995862752
1340,0.9644357738028135
1341,0.9644976082873429
1342,0.9645593823198182
1343,0.9646210111590152
1344,0.9646825491321148
1345,0.9647440268889774
1346,0.9648054782024481
1347,0.9648668705998632
1348,0.9649280095957793
1349,0.9649891194077254
1350,0.9650501076654726
1351,0.9651110360511486
1352,0.9651718160950682
1353,0.9652324796644187
1354,0.9652931176444179
1355,0.965353708269777
1356,0.9654141578190983
1357,0.9654745093640723
1358,0.9655347768434065
1359,0.9655948960064781
1360,0.9656549334620818
1361,0.9657148104727714
1362,0.965774633602421
1363,0.9658343724879745
1364,0.9658940056254541
1365,0.9659535253157473
1366,0.9660129635598835
1367,0.9660723360046516
1368,0.966131605518405
1369,0.9661908495575291
1370,0.9662500223543695
1371,0.96630910127685
1372,0.96636816017399
1373,0.9664271782301429
1374,0.9664860341141802
1375,0.9665447760539031
1376,0.9666034466429938
1377,0.9666620194189403
1378,0.9667205311054888
1379,0.9667789641565664
1380,0.9668373825614847
1381,0.9668956094637283
1382,0.9669537693938913
1383,0.9670118958125203
1384,0.967069991759745
1385,0.9671280460055685
1386,0.9671859646883777
1387,0.9672438253282922
1388,0.9673016577912398
1389,0.9673594169405365
1390,0.9674170612213704
1391,0.9674745961722585
1392,0.9675321087141405
1393,0.9675895130159345
1394,0.9676468212317858
1395,0.9677040828450625
1396,0.9677612399467121
1397,0.9678182420272431
1398,0.9678751786971855
1399,0.9679320515498989
1400,0.9679889140266562
1401,0.968045734432353
1402,0.9681023749923922
1403,0.9681589206838151
1404,0.968215373679964
1405,0.9682716908964017
1406,0.9683279963283536
1407,0.9683842067897144
1408,0.9684403774489583
1409,0.9684964418948673
1410,0.9685523875972635
1411,0.9686082533576339
1412,0.9686640438413348
1413,0.9687198080282328
1414,0.9687754717187692
1415,0.9688310739566219
1416,0.9688866295664064
1417,0.9689420515634484
1418,0.9689974461802032
1419,0.9690526854380471
1420,0.9691078346328466
1421,0.9691628961227734
1422,0.9692179301049443
1423,0.9692727946046669
1424,0.9693276185884477
1425,0.969382400762479
1426,0.969437154434498
1427,0.9694918100001946
1428,0.969546409396787
1429,0.9696008610570997
1430,0.96965530603805
1431,0.9697096800252806
1432,0.9697639502465764
1433,0.9698181294806792
1434,0.969872259218667
1435,0.9699262922269949
1436,0.9699802518579375
1437,0.9700340950206844
1438,0.9700878691017429
1439,0.9701415631260538
1440,0.9701951979793716
1441,0.9702487171101858
1442,0.970302157015986
1443,0.9703554976969254
1444,0.9704087904974161
1445,0.9704619707238814
1446,0.970515085915791
1447,0.9705681346104412
1448,0.9706210889049228
1449,0.9706739733433434
1450,0.9707268084641051
1451,0.9707796273230411
1452,0.9708323274002237
1453,0.9708849432269369
1454,0.9709374895321944
1455,0.9709899142705063
1456,0.9710423057235411
1457,0.9710946073334151
1458,0.9711468215793955
1459,0.9711989709660898
1460,0.9712510890209657
1461,0.9713030874145537
1462,0.9713550177589503
1463,0.9714068120240841
1464,0.9714585308213453
1465,0.9715102010307061
1466,0.9715618247076002
1467,0.9716134166384025
1468,0.9716649251026681
1469,0.9717163720218351
1470,0.9717677465068857
1471,0.971819062286204
1472,0.9718703135217214
1473,0.9719214574572328
1474,0.9719725487768315
1475,0.9720235985926056
1476,0.9720746367258688
1477,0.9721255634546324
1478,0.9721764364330114
1479,0.9722272174235679
1480,0.9722778407448424
1481,0.9723284318101499
1482,0.9723789861421509
1483,0.9724294948212194
1484,0.972479921136356
1485,0.9725302381534139
1486,0.9725805214103738
1487,0.9726307479979147
1488,0.9726808569254272
1489,0.9727308785304732
1490,0.9727807511691662
1491,0.9728305264249217
1492,0.9728802530672833
1493,0.9729299242384322
1494,0.9729795547693572
1495,0.9730291022288986
1496,0.9730785949916
1497,0.973128012056985
1498,0.9731773991162265
1499,0.9732267291300162
1500,0.9732759779621466
1501,0.9733251064255376
1502,0.9733741451859834
1503,0.9734231036889183
1504,0.9734720371028167
1505,0.9735208927798987
1506,0.9735696783714759
1507,0.9736183987914686
1508,0.973667050582287
1509,0.9737156836256392
1510,0.9737642817999151
1511,0.9738127629323861
1512,0.9738612048905237
1513,0.973909548254771
1514,0.9739578715968646
1515,0.9740061226737379
1516,0.9740543533619848
1517,0.974102531239929
1518,0.9741505927484657
1519,0.9741985589294988
1520,0.9742465123604703
1521,0.9742943682173014
1522,0.9743420610894037
1523,0.9743897310553717
1524,0.9744373608336301
1525,0.9744848862277301
1526,0.9745323829732289
1527,0.9745797763479458
1528,0.9746271610165472
1529,0.9746743829999713
1530,0.9747214868612928
1531,0.9747685412742998
1532,0.9748155661591712
1533,0.9748625139796239
1534,0.97490938629715
1535,0.9749562242299811
1536,0.9750030077814572
1537,0.9750497028696218
1538,0.9750963628815734
1539,0.9751430049777924
1540,0.9751895951273095
1541,0.9752360796402879
1542,0.9752825010689825
1543,0.9753288737090136
1544,0.9753752323179221
1545,0.9754215214977899
1546,0.9754677264048812
1547,0.9755138660607201
1548,0.9755598984356734
1549,0.975605904306687
1550,0.9756518087030165
1551,0.9756976968725742
1552,0.9757435339239771
1553,0.975789241129339
1554,0.9758349076020623
1555,0.9758805360062437
1556,0.9759261263227631
1557,0.9759716730354102
1558,0.9760171064602069
1559,0.9760624696784035
1560,0.9761077849619771
1561,0.9761530310268336
1562,0.97619823974016
1563,0.976243414151646
1564,0.9762885513996182
1565,0.97633358922834
1566,0.9763785353018697
1567,0.9764234510983849
1568,0.976468313546042
1569,0.9765130763641251
1570,0.9765577765854925
1571,0.9766023904053552
1572,0.9766469955605298
1573,0.9766914614019221
1574,0.9767359078903717
1575,0.9767803105391318
1576,0.9768246456581356
1577,0.9768688938020255
1578,0.9769131081890039
1579,0.9769572637682751
1580,0.977001322168559
1581,0.9770453705019985
1582,0.977089345591895
1583,0.9771332921510988
1584,0.9771772106353107
1585,0.9772210193593698
1586,0.9772648098267173
1587,0.9773085261423069
1588,0.9773521741728879
1589,0.977395786990227
1590,0.9774392629379972
1591,0.9774826748837087
1592,0.977526040516837
1593,0.9775693108734491
1594,0.977612549544517
1595,0.9776557171103302
1596,0.9776988627674521
1597,0.9777419197541257
1598,0.9777849503611418
1599,0.9778279118482288
1600,0.9778708638580145
1601,0.9779137269806549
1602,0.9779565326945576
1603,0.9779992737531242
1604,0.9780419999775153
1605,0.9780846477448915
1606,0.9781272139227083
1607,0.9781697244221756
1608,0.9782122072864183
1609,0.9782546240198742
1610,0.978297012350106
1611,0.978339361435897
1612,0.9783816022592928
1613,0.978423814166403
1614,0.9784659821222886
1615,0.9785080625995588
1616,0.9785501281279314
1617,0.9785921094631955
1618,0.9786340730739301
1619,0.9786759779311317
1620,0.9787178364120158
1621,0.9787596645776447
1622,0.9788014001882152
1623,0.978843074559612
1624,0.9788847208592036
1625,0.9789262742946251
1626,0.9789677736992307
1627,0.9790092007462011
1628,0.9790506002121211
1629,0.9790919298028596
1630,0.9791332074245893
1631,0.9791744469522835
1632,0.9792156467639023
1633,0.9792567820253467
1634,0.9792978035496134
1635,0.9793387953672882
1636,0.9793797471310954
1637,0.9794206700041107
1638,0.9794615843749604
1639,0.9795024191989375
1640,0.9795431838832357
1641,0.9795838920287704
1642,0.9796245883993794
1643,0.979665225261203
1644,0.9797058344623082
1645,0.9797463435653917
1646,0.9797868050525241
1647,0.9798272163392766
1648,0.9798675835983233
1649,0.9799078953064893
1650,0.9799481892646319
1651,0.9799884581273647
1652,0.980028622312761
1653,0.980068750555157
1654,0.9801088307131541
1655,0.9801488763558008
1656,0.9801888004697425
1657,0.980228660122738
1658,0.9802684715065051
1659,0.9803082611504771
1660,0.9803480298099063
1661,0.9803877771629341
1662,0.980427438662573
1663,0.9804670892413269
1664,0.9805066295181857
1665,0.9805461145405286
1666,0.9805855885591319
1667,0.9806250299393621
1668,0.9806643628532472
1669,0.9807036541167187
1670,0.9807428155245891
1671,0.9807819394247802
1672,0.9808210530860441
1673,0.9808600903138595
1674,0.9808990873603386
1675,0.9809380321541908
1676,0.9809769019326845
1677,0.9810156631046175
1678,0.9810544149872655
1679,0.9810930798533722
1680,0.9811317045158355
1681,0.9811702881779758
1682,0.981208809552512
1683,0.9812472966602619
1684,0.9812857459321004
1685,0.9813241688752689
1686,0.9813625409807136
1687,0.9814008464423098
1688,0.9814390769586553
1689,0.9814772705249971
1690,0.9815154501653781
1691,0.9815535502461397
1692,0.9815915944924025
1693,0.9816296020499728
1694,0.9816675577086421
1695,0.981705454346094
1696,0.9817433100756376
1697,0.98178111838362
1698,0.9818188382187307
1699,0.9818565041600544
1700,0.9818941448657525
1701,0.9819317339497942
1702,0.9819692633593411
1703,0.9820067386106034
1704,0.9820441526736796
1705,0.982081495338323
1706,0.9821187856164973
1707,0.9821560698335327
1708,0.9821932441406394
1709,0.9822304046078267
1710,0.9822675463530416
1711,0.9823045611553163
1712,0.9823415503746131
1713,0.9823784835012871
1714,0.9824153739354904
1715,0.98245220332491
1716,0.9824889372338633
1717,0.9825255770326394
1718,0.982562167386288
1719,0.9825987467266366
1720,0.9826352597386219
1721,0.9826717520911097
1722,0.9827081895969816
1723,0.9827445725207353
1724,0.9827809455114868
1725,0.9828172680756012
1726,0.982853561599148
1727,0.9828898018535047
1728,0.9829259666431754
1729,0.9829620850214748
1730,0.9829981397227606
1731,0.9830341161263676
1732,0.9830700850539325
1733,0.983105947149939
1734,0.9831417718179343
1735,0.9831774685200527
1736,0.9832131542088712
1737,0.9832488092988166
1738,0.9832844164318321
1739,0.9833199317777882
1740,0.9833553889916216
1741,0.9833907684144643
1742,0.983426131999315
1743,0.9834614163559648
1744,0.9834966615924557
1745,0.9835318809527906
1746,0.9835670214513974
1747,0.9836020948472681
1748,0.9836371175105769
1749,0.9836720891704526
1750,0.9837070363658886
1751,0.98374193633734
1752,0.9837767907036598
1753,0.9838116080339346
1754,0.9838463714927296
1755,0.9838810904617445
1756,0.9839157847655566
1757,0.9839504674569657
1758,0.9839850722777161
1759,0.984019640693392
1760,0.9840541697817721
1761,0.9840886026312469
1762,0.9841229886837572
1763,0.9841573468907195
1764,0.9841916607895448
1765,0.9842258937106607
1766,0.9842600915938042
1767,0.9842942543752411
1768,0.9843283321286491
1769,0.9843623780499239
1770,0.9843963787229796
1771,0.9844303415155099
1772,0.9844642593880532
1773,0.9844981571046005
1774,0.9845319862015337
1775,0.9845657527559254
1776,0.9845994888707799
1777,0.9846331668088973
1778,0.9846667863376475
1779,0.9847003616251817
1780,0.9847338607437651
1781,0.9847672752709001
1782,0.9848006488773801
1783,0.9848339709960456
1784,0.9848672437874922
1785,0.9849004683192706
1786,0.9849336688008827
1787,0.9849668165805407
1788,0.9849998753583317
1789,0.985032883343013
1790,0.9850658813532647
1791,0.9850988598512377
1792,0.9851317337324218
1793,0.9851645516930659
1794,0.9851973112793966
1795,0.9852300330011354
1796,0.9852627135472817
1797,0.9852953584945932
1798,0.9853279531044957
1799,0.985360464821471
1800,0.9853929184509375
1801,0.9854253489384527
1802,0.9854577359240706
1803,0.9854900334839879
1804,0.9855222744477807
1805,0.9855544940382511
1806,0.985586685674825
1807,0.9856188280479141
1808,0.9856509144940898
1809,0.9856829330535966
1810,0.9857149127765623
1811,0.9857468739018377
1812,0.9857788080579125
1813,0.9858106749391685
1814,0.9858425233948168
1815,0.9858743005922479
1816,0.985906030524267
1817,0.9859376551830331
1818,0.9859692697717681
1819,0.9860008221653139
1820,0.986032287660227
1821,0.9860636946087438
1822,0.9860950467998728
1823,0.98612637132391
1824,0.9861576105331137
1825,0.9861888268011293
1826,0.986220033642831
1827,0.9862512035504627
1828,0.9862823166452731
1829,0.9863133479529476
1830,0.9863443607904003
1831,0.9863753474011581
1832,0.9864062946495662
1833,0.9864371725358547
1834,0.9864680036921
1835,0.9864988134845829
1836,0.9865295948579084
1837,0.9865603253839499
1838,0.9865909637564596
1839,0.9866215678813032
1840,0.9866521196802255
1841,0.986682606355364
1842,0.9867130583335091
1843,0.9867435055761902
1844,0.9867738695403511
1845,0.9868041940051334
1846,0.9868344974981199
1847,0.9868647385441663
1848,0.9868949566267178
1849,0.9869251205701048
1850,0.9869552121622301
1851,0.9869852903892572
1852,0.9870153391518829
1853,0.987045365387594
1854,0.9870753478027361
1855,0.9871052813304263
1856,0.9871351905944401
1857,0.98716504757396
1858,0.987194869748138
1859,0.9872246526205141
1860,0.9872543706208572
1861,0.9872840243323369
1862,0.987313642690359
1863,0.9873431973649944
1864,0.987372702562635
1865,0.9874021887578718
1866,0.9874316108108343
1867,0.9874609797125152
1868,0.9874903091211912
1869,0.9875195873256707
1870,0.9875488232423928
1871,0.9875780266737043
1872,0.9876071302683052
1873,0.9876361996630407
1874,0.9876652218879658
1875,0.9876942060507224
1876,0.9877231361603562
1877,0.9877520248840741
1878,0.9877808618267995
1879,0.9878096525939706
1880,0.9878383970135047
1881,0.9878670778133863
1882,0.9878957091617669
1883,0.9879243018966768
1884,0.9879528515025355
1885,0.9879813209369247
1886,0.9880097803172163
1887,0.9880381740064883
1888,0.9880665222754584
1889,0.9880948403024679
1890,0.9881231481957118
1891,0.9881514125073906
1892,0.9881796254587237
1893,0.988207762151878
1894,0.9882358580614061
1895,0.9882639282349939
1896,0.9882919089573872
1897,0.9883198568884449
1898,0.9883477545394547
1899,0.9883756196285726
1900,0.9884034253554942
1901,0.9884312206204182
1902,0.9884589903437918
1903,0.9884866701762037
1904,0.9885143308150088
1905,0.9885419116551906
1906,0.9885694639168788
1907,0.9885969744038714
1908,0.9886244406847019
1909,0.9886518475619088
1910,0.9886791799304453
1911,0.9887064710277877
1912,0.9887337185212579
1913,0.9887609373756869
1914,0.9887881189741875
1915,0.988815238023773
1916,0.9888423074147208
1917,0.9888693190495785
1918,0.9888962554364471
1919,0.9889231307498515
1920,0.9889499810570741
1921,0.9889767738312769
1922,0.9890035107996615
1923,0.9890302357764237
1924,0.9890569273468135
1925,0.98908358116574
1926,0.9891101838617316
1927,0.9891367193785058
1928,0.9891632303623259
1929,0.9891896719888065
1930,0.9892160629241524
1931,0.9892424215668842
1932,0.9892687484459972
1933,0.9892949781349694
1934,0.9893211902571546
1935,0.9893473673636746
1936,0.9893735187342542
1937,0.9893995902520362
1938,0.9894256198437533
1939,0.9894515119938855
1940,0.9894773797289722
1941,0.9895031840053358
1942,0.9895289671649077
1943,0.9895546733174219
1944,0.9895803570561499
1945,0.9896059822564485
1946,0.9896315813463672
1947,0.989657108975712
1948,0.9896825944144944
1949,0.9897080741952576
1950,0.9897335000009726
1951,0.9897588941052098
1952,0.9897842707127679
1953,0.9898095719655817
1954,0.9898348165553501
1955,0.9898599848502923
1956,0.9898851375319061
1957,0.9899102365953841
1958,0.9899352698881745
1959,0.9899602267793837
1960,0.9899851259336231
1961,0.9900099775228989
1962,0.9900347709370312
1963,0.9900595503550949
1964,0.9900842798101891
1965,0.9901089750542645
1966,0.9901335949786497
1967,0.9901581851677626
1968,0.9901827297517438
1969,0.9902072255056341
1970,0.9902316719450522
1971,0.9902560774940892
1972,0.9902804285868833
1973,0.9903047684719877
1974,0.9903289944844788
1975,0.9903531950287138
1976,0.9903773281101136
1977,0.9904014553773451
1978,0.9904254715858359
1979,0.990449467812007
1980,0.9904734373462222
1981,0.9904973812767457
1982,0.9905212746149229
1983,0.9905451220914376
1984,0.9905689464005073
1985,0.9905927062550042
1986,0.9906164059761189
1987,0.9906400367382339
1988,0.9906636535871349
1989,0.9906871979206582
1990,0.9907107178439161
1991,0.9907341265363505
1992,0.9907575074230708
1993,0.990780765885618
1994,0.9908040063798518
1995,0.9908272229322678
1996,0.9908503753503762
1997,0.9908735154948375
1998,0.9908966460329353
1999,0.9909196591770955
2000,0.9909426464674067
2001,0.9909656233642349
2002,0.9909885681086645
2003,0.9910114823179554
2004,0.9910343285625028
2005,0.9910571242465711
2006,0.9910798682436551
2007,0.9911025648717587
2008,0.9911251776700398
2009,0.9911477526977372
2010,0.9911702806209519
2011,0.9911927854022153
2012,0.9912152724525758
2013,0.9912377419265891
2014,0.9912601182097935
2015,0.9912824434194571
2016,0.9913046714102994
2017,0.991326884030004
2018,0.9913490811367619
2019,0.9913712180591501
2020,0.9913932630160227
2021,0.9914153000666462
2022,0.9914373028281763
2023,0.9914592373142579
2024,0.9914811431230577
2025,0.9915029978806237
2026,0.9915248013033379
2027,0.9915465407064663
2028,0.9915681817069074
2029,0.9915897766799767
2030,0.9916113541547736
2031,0.9916328647881454
2032,0.9916543159461924
2033,0.9916757391567161
2034,0.9916971287616977
2035,0.9917184808765269
2036,0.9917397928578205
2037,0.9917610834371113
2038,0.9917822945284838
2039,0.9918034672151156
2040,0.9918246120482325
2041,0.9918456952040019
2042,0.9918667380557463
2043,0.9918877643381467
2044,0.9919087136660703
2045,0.9919296073044908
2046,0.991950450297984
2047,0.9919712113354453
2048,0.9919919448109764
2049,0.9920126246492514
2050,0.9920332622826238
2051,0.9920538863724415
2052,0.9920744675387515
2053,0.9920949683790361
2054,0.9921154476006209
2055,0.992135875106541
2056,0.9921562569945827
2057,0.9921765735644508
2058,0.9921968477796403
2059,0.9922170783590906
2060,0.9922372552311769
2061,0.9922573748188075
2062,0.9922774712517399
2063,0.9922975539754084
2064,0.9923175901108426
2065,0.9923376191845081
2066,0.9923575612129518
2067,0.9923774888342403
2068,0.9923974012437269
2069,0.9924172442305462
2070,0.9924370465420879
2071,0.9924567852769977
2072,0.9924764999043804
2073,0.9924961693727721
